match_id,team_id,crosses_openplay_from_segments,crosses_openplay_from_files,_merge,diff
DFL-MAT-J0403B,DFL-CLU-000006,5,6,both,-1
DFL-MAT-J0403B,DFL-CLU-00000V,8,8,both,0
DFL-MAT-J0403C,DFL-CLU-00000H,10,10,both,0
DFL-MAT-J0403C,DFL-CLU-000018,4,4,both,0
DFL-MAT-J0403D,DFL-CLU-00000B,12,12,both,0
DFL-MAT-J0403D,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0403E,DFL-CLU-000006,9,9,both,0
DFL-MAT-J0403E,DFL-CLU-00000D,17,17,both,0
DFL-MAT-J0403F,DFL-CLU-00000A,6,6,both,0
DFL-MAT-J0403F,DFL-CLU-00000G,9,9,both,0
DFL-MAT-J0403G,DFL-CLU-000002,18,18,both,0
DFL-MAT-J0403G,DFL-CLU-00000F,8,8,both,0
DFL-MAT-J0403H,DFL-CLU-000010,16,16,both,0
DFL-MAT-J0403H,DFL-CLU-000018,4,4,both,0
DFL-MAT-J0403I,DFL-CLU-000007,7,7,both,0
DFL-MAT-J0403I,DFL-CLU-00000E,10,10,both,0
DFL-MAT-J0403J,DFL-CLU-00000H,5,6,both,-1
DFL-MAT-J0403J,DFL-CLU-00000V,10,10,both,0
DFL-MAT-J0403K,DFL-CLU-000004,14,14,both,0
DFL-MAT-J0403K,DFL-CLU-00000S,12,13,both,-1
DFL-MAT-J0403L,DFL-CLU-000003,9,9,both,0
DFL-MAT-J0403L,DFL-CLU-000N5P,3,4,both,-1
DFL-MAT-J0403M,DFL-CLU-00000V,4,4,both,0
DFL-MAT-J0403M,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0403N,DFL-CLU-000007,10,10,both,0
DFL-MAT-J0403N,DFL-CLU-000018,11,11,both,0
DFL-MAT-J0403O,DFL-CLU-000002,5,5,both,0
DFL-MAT-J0403O,DFL-CLU-00000B,10,10,both,0
DFL-MAT-J0403P,DFL-CLU-00000A,9,9,both,0
DFL-MAT-J0403P,DFL-CLU-00000S,5,5,both,0
DFL-MAT-J0403Q,DFL-CLU-00000H,10,11,both,-1
DFL-MAT-J0403Q,DFL-CLU-000010,12,13,both,-1
DFL-MAT-J0403R,DFL-CLU-000003,18,18,both,0
DFL-MAT-J0403R,DFL-CLU-00000F,1,1,both,0
DFL-MAT-J0403S,DFL-CLU-000006,18,18,both,0
DFL-MAT-J0403S,DFL-CLU-00000E,5,6,both,-1
DFL-MAT-J0403T,DFL-CLU-000004,11,11,both,0
DFL-MAT-J0403T,DFL-CLU-00000D,1,1,both,0
DFL-MAT-J0403U,DFL-CLU-00000G,12,12,both,0
DFL-MAT-J0403U,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J0403V,DFL-CLU-000003,3,3,both,0
DFL-MAT-J0403V,DFL-CLU-00000B,15,15,both,0
DFL-MAT-J0403W,DFL-CLU-000007,3,3,both,0
DFL-MAT-J0403W,DFL-CLU-00000D,11,12,both,-1
DFL-MAT-J0403X,DFL-CLU-000004,5,5,both,0
DFL-MAT-J0403X,DFL-CLU-00000F,6,6,both,0
DFL-MAT-J0403Y,DFL-CLU-00000A,10,10,both,0
DFL-MAT-J0403Y,DFL-CLU-000018,6,6,both,0
DFL-MAT-J0403Z,DFL-CLU-00000E,5,5,both,0
DFL-MAT-J0403Z,DFL-CLU-00000G,8,8,both,0
DFL-MAT-J04040,DFL-CLU-000006,2,2,both,0
DFL-MAT-J04040,DFL-CLU-000010,25,25,both,0
DFL-MAT-J04041,DFL-CLU-000002,10,10,both,0
DFL-MAT-J04041,DFL-CLU-00000V,6,6,both,0
DFL-MAT-J04042,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J04042,DFL-CLU-000N5P,12,13,both,-1
DFL-MAT-J04043,DFL-CLU-00000H,12,12,both,0
DFL-MAT-J04043,DFL-CLU-000017,7,7,both,0
DFL-MAT-J04044,DFL-CLU-00000B,1,1,both,0
DFL-MAT-J04044,DFL-CLU-00000G,9,9,both,0
DFL-MAT-J04045,DFL-CLU-000010,5,5,both,0
DFL-MAT-J04045,DFL-CLU-000017,10,10,both,0
DFL-MAT-J04046,DFL-CLU-000007,14,14,both,0
DFL-MAT-J04046,DFL-CLU-00000S,7,8,both,-1
DFL-MAT-J04047,DFL-CLU-000002,8,8,both,0
DFL-MAT-J04047,DFL-CLU-00000E,16,16,both,0
DFL-MAT-J04048,DFL-CLU-00000A,19,19,both,0
DFL-MAT-J04048,DFL-CLU-00000H,7,8,both,-1
DFL-MAT-J04049,DFL-CLU-000003,2,2,both,0
DFL-MAT-J04049,DFL-CLU-00000D,7,7,both,0
DFL-MAT-J0404A,DFL-CLU-000006,7,7,both,0
DFL-MAT-J0404A,DFL-CLU-000018,9,9,both,0
DFL-MAT-J0404B,DFL-CLU-000004,14,14,both,0
DFL-MAT-J0404B,DFL-CLU-00000V,11,11,both,0
DFL-MAT-J0404C,DFL-CLU-00000F,13,13,both,0
DFL-MAT-J0404C,DFL-CLU-000N5P,8,9,both,-1
DFL-MAT-J0404D,DFL-CLU-00000B,20,20,both,0
DFL-MAT-J0404D,DFL-CLU-000N5P,3,3,both,0
DFL-MAT-J0404E,DFL-CLU-000002,6,7,both,-1
DFL-MAT-J0404E,DFL-CLU-00000D,24,24,both,0
DFL-MAT-J0404F,DFL-CLU-00000F,0,0,left_only,0
DFL-MAT-J0404F,DFL-CLU-00000G,16,16,both,0
DFL-MAT-J0404G,DFL-CLU-000017,10,10,both,0
DFL-MAT-J0404G,DFL-CLU-000018,8,9,both,-1
DFL-MAT-J0404H,DFL-CLU-00000A,13,13,both,0
DFL-MAT-J0404H,DFL-CLU-00000E,13,13,both,0
DFL-MAT-J0404I,DFL-CLU-000004,9,9,both,0
DFL-MAT-J0404I,DFL-CLU-000010,17,17,both,0
DFL-MAT-J0404J,DFL-CLU-000007,13,13,both,0
DFL-MAT-J0404J,DFL-CLU-00000V,7,7,both,0
DFL-MAT-J0404K,DFL-CLU-000003,2,2,both,0
DFL-MAT-J0404K,DFL-CLU-00000S,11,11,both,0
DFL-MAT-J0404L,DFL-CLU-000006,1,1,both,0
DFL-MAT-J0404L,DFL-CLU-00000H,14,14,both,0
DFL-MAT-J0404M,DFL-CLU-00000B,15,15,both,0
DFL-MAT-J0404M,DFL-CLU-00000F,4,4,both,0
DFL-MAT-J0404N,DFL-CLU-00000D,5,5,both,0
DFL-MAT-J0404N,DFL-CLU-00000G,11,11,both,0
DFL-MAT-J0404O,DFL-CLU-000007,19,19,both,0
DFL-MAT-J0404O,DFL-CLU-00000H,4,4,both,0
DFL-MAT-J0404P,DFL-CLU-000002,8,8,both,0
DFL-MAT-J0404P,DFL-CLU-00000S,3,3,both,0
DFL-MAT-J0404Q,DFL-CLU-00000A,10,10,both,0
DFL-MAT-J0404Q,DFL-CLU-000010,13,13,both,0
DFL-MAT-J0404R,DFL-CLU-000003,7,7,both,0
DFL-MAT-J0404R,DFL-CLU-00000E,5,5,both,0
DFL-MAT-J0404S,DFL-CLU-000006,19,19,both,0
DFL-MAT-J0404S,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0404T,DFL-CLU-000004,13,13,both,0
DFL-MAT-J0404T,DFL-CLU-000018,7,7,both,0
DFL-MAT-J0404U,DFL-CLU-00000V,11,11,both,0
DFL-MAT-J0404U,DFL-CLU-000N5P,11,11,both,0
DFL-MAT-J0404V,DFL-CLU-00000D,10,10,both,0
DFL-MAT-J0404V,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J0404W,DFL-CLU-00000A,9,9,both,0
DFL-MAT-J0404W,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0404X,DFL-CLU-000002,10,11,both,-1
DFL-MAT-J0404X,DFL-CLU-000018,11,11,both,0
DFL-MAT-J0404Y,DFL-CLU-00000B,15,15,both,0
DFL-MAT-J0404Y,DFL-CLU-00000E,6,6,both,0
DFL-MAT-J0404Z,DFL-CLU-000007,7,7,both,0
DFL-MAT-J0404Z,DFL-CLU-000010,3,3,both,0
DFL-MAT-J04050,DFL-CLU-000004,7,7,both,0
DFL-MAT-J04050,DFL-CLU-000006,8,8,both,0
DFL-MAT-J04051,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J04051,DFL-CLU-00000V,12,12,both,0
DFL-MAT-J04052,DFL-CLU-00000G,7,7,both,0
DFL-MAT-J04052,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J04053,DFL-CLU-000003,1,1,both,0
DFL-MAT-J04053,DFL-CLU-00000H,8,8,both,0
DFL-MAT-J04054,DFL-CLU-00000B,13,13,both,0
DFL-MAT-J04054,DFL-CLU-00000D,5,5,both,0
DFL-MAT-J04055,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J04055,DFL-CLU-00000V,2,2,both,0
DFL-MAT-J04056,DFL-CLU-000007,10,10,both,0
DFL-MAT-J04056,DFL-CLU-000017,2,2,both,0
DFL-MAT-J04057,DFL-CLU-00000F,7,7,both,0
DFL-MAT-J04057,DFL-CLU-00000S,10,10,both,0
DFL-MAT-J04058,DFL-CLU-000002,26,26,both,0
DFL-MAT-J04058,DFL-CLU-00000H,3,3,both,0
DFL-MAT-J04059,DFL-CLU-000006,7,7,both,0
DFL-MAT-J04059,DFL-CLU-00000A,8,9,both,-1
DFL-MAT-J0405A,DFL-CLU-000003,10,11,both,-1
DFL-MAT-J0405A,DFL-CLU-000010,3,3,both,0
DFL-MAT-J0405B,DFL-CLU-000004,10,10,both,0
DFL-MAT-J0405B,DFL-CLU-00000E,14,14,both,0
DFL-MAT-J0405C,DFL-CLU-000018,8,9,both,-1
DFL-MAT-J0405C,DFL-CLU-000N5P,10,10,both,0
DFL-MAT-J0405D,DFL-CLU-00000D,13,13,both,0
DFL-MAT-J0405D,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J0405E,DFL-CLU-000004,11,11,both,0
DFL-MAT-J0405E,DFL-CLU-000017,12,12,both,0
DFL-MAT-J0405F,DFL-CLU-000003,5,5,both,0
DFL-MAT-J0405F,DFL-CLU-000018,18,18,both,0
DFL-MAT-J0405G,DFL-CLU-00000E,12,12,both,0
DFL-MAT-J0405G,DFL-CLU-000N5P,2,2,both,0
DFL-MAT-J0405H,DFL-CLU-000002,13,13,both,0
DFL-MAT-J0405H,DFL-CLU-000010,7,7,both,0
DFL-MAT-J0405I,DFL-CLU-000006,14,14,both,0
DFL-MAT-J0405I,DFL-CLU-000007,9,9,both,0
DFL-MAT-J0405J,DFL-CLU-00000A,11,11,both,0
DFL-MAT-J0405J,DFL-CLU-00000V,12,12,both,0
DFL-MAT-J0405K,DFL-CLU-00000B,10,10,both,0
DFL-MAT-J0405K,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J0405L,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J0405L,DFL-CLU-00000H,3,3,both,0
DFL-MAT-J0405M,DFL-CLU-00000B,12,12,both,0
DFL-MAT-J0405M,DFL-CLU-000018,6,6,both,0
DFL-MAT-J0405N,DFL-CLU-00000D,9,9,both,0
DFL-MAT-J0405N,DFL-CLU-00000S,14,14,both,0
DFL-MAT-J0405O,DFL-CLU-00000G,17,17,both,0
DFL-MAT-J0405O,DFL-CLU-000010,2,2,both,0
DFL-MAT-J0405P,DFL-CLU-000007,9,9,both,0
DFL-MAT-J0405P,DFL-CLU-00000A,5,5,both,0
DFL-MAT-J0405Q,DFL-CLU-00000E,11,11,both,0
DFL-MAT-J0405Q,DFL-CLU-00000F,5,5,both,0
DFL-MAT-J0405R,DFL-CLU-000002,14,16,both,-2
DFL-MAT-J0405R,DFL-CLU-000017,10,10,both,0
DFL-MAT-J0405S,DFL-CLU-000003,7,7,both,0
DFL-MAT-J0405S,DFL-CLU-00000V,9,9,both,0
DFL-MAT-J0405T,DFL-CLU-000004,6,6,both,0
DFL-MAT-J0405T,DFL-CLU-00000H,23,23,both,0
DFL-MAT-J0405U,DFL-CLU-000006,13,13,both,0
DFL-MAT-J0405U,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J0405V,DFL-CLU-000003,2,2,both,0
DFL-MAT-J0405V,DFL-CLU-000017,8,8,both,0
DFL-MAT-J0405W,DFL-CLU-000007,1,1,both,0
DFL-MAT-J0405W,DFL-CLU-00000G,9,9,both,0
DFL-MAT-J0405X,DFL-CLU-00000F,4,4,both,0
DFL-MAT-J0405X,DFL-CLU-000018,12,12,both,0
DFL-MAT-J0405Y,DFL-CLU-00000D,12,12,both,0
DFL-MAT-J0405Y,DFL-CLU-00000E,10,11,both,-1
DFL-MAT-J0405Z,DFL-CLU-000004,14,14,both,0
DFL-MAT-J0405Z,DFL-CLU-00000A,7,7,both,0
DFL-MAT-J04060,DFL-CLU-00000S,7,7,both,0
DFL-MAT-J04060,DFL-CLU-000010,5,5,both,0
DFL-MAT-J04061,DFL-CLU-000002,6,6,both,0
DFL-MAT-J04061,DFL-CLU-000006,10,11,both,-1
DFL-MAT-J04062,DFL-CLU-00000B,14,14,both,0
DFL-MAT-J04062,DFL-CLU-00000V,7,7,both,0
DFL-MAT-J04063,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J04063,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J04064,DFL-CLU-00000B,2,2,both,0
DFL-MAT-J04064,DFL-CLU-00000H,10,10,both,0
DFL-MAT-J04065,DFL-CLU-00000D,10,10,both,0
DFL-MAT-J04065,DFL-CLU-00000V,3,4,both,-1
DFL-MAT-J04066,DFL-CLU-00000G,12,12,both,0
DFL-MAT-J04066,DFL-CLU-000018,1,2,both,-1
DFL-MAT-J04067,DFL-CLU-00000F,12,12,both,0
DFL-MAT-J04067,DFL-CLU-000010,6,6,both,0
DFL-MAT-J04068,DFL-CLU-000002,8,8,both,0
DFL-MAT-J04068,DFL-CLU-00000A,7,7,both,0
DFL-MAT-J04069,DFL-CLU-000003,5,5,both,0
DFL-MAT-J04069,DFL-CLU-000006,11,11,both,0
DFL-MAT-J0406A,DFL-CLU-000004,8,8,both,0
DFL-MAT-J0406A,DFL-CLU-000007,14,14,both,0
DFL-MAT-J0406B,DFL-CLU-00000E,0,1,both,-1
DFL-MAT-J0406B,DFL-CLU-00000S,14,14,both,0
DFL-MAT-J0406C,DFL-CLU-000017,4,4,both,0
DFL-MAT-J0406C,DFL-CLU-000N5P,11,12,both,-1
DFL-MAT-J0406D,DFL-CLU-00000F,6,6,both,0
DFL-MAT-J0406D,DFL-CLU-000017,4,4,both,0
DFL-MAT-J0406E,DFL-CLU-000002,12,12,both,0
DFL-MAT-J0406E,DFL-CLU-000007,8,8,both,0
DFL-MAT-J0406F,DFL-CLU-00000D,12,12,both,0
DFL-MAT-J0406F,DFL-CLU-000018,6,6,both,0
DFL-MAT-J0406G,DFL-CLU-000003,8,8,both,0
DFL-MAT-J0406G,DFL-CLU-00000A,9,9,both,0
DFL-MAT-J0406H,DFL-CLU-00000B,7,7,both,0
DFL-MAT-J0406H,DFL-CLU-000010,7,7,both,0
DFL-MAT-J0406I,DFL-CLU-000006,3,3,both,0
DFL-MAT-J0406I,DFL-CLU-00000G,12,12,both,0
DFL-MAT-J0406J,DFL-CLU-000004,14,14,both,0
DFL-MAT-J0406J,DFL-CLU-000N5P,5,5,both,0
DFL-MAT-J0406K,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J0406K,DFL-CLU-00000V,17,17,both,0
DFL-MAT-J0406L,DFL-CLU-00000E,3,3,both,0
DFL-MAT-J0406L,DFL-CLU-00000H,6,13,both,-7
DFL-MAT-J0406M,DFL-CLU-00000A,2,2,both,0
DFL-MAT-J0406M,DFL-CLU-00000B,9,9,both,0
DFL-MAT-J0406N,DFL-CLU-00000D,20,21,both,-1
DFL-MAT-J0406N,DFL-CLU-00000H,6,6,both,0
DFL-MAT-J0406O,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J0406O,DFL-CLU-000017,1,1,both,0
DFL-MAT-J0406P,DFL-CLU-000006,1,1,both,0
DFL-MAT-J0406P,DFL-CLU-00000F,30,30,both,0
DFL-MAT-J0406Q,DFL-CLU-000002,22,22,both,0
DFL-MAT-J0406Q,DFL-CLU-000004,4,4,both,0
DFL-MAT-J0406R,DFL-CLU-00000E,11,11,both,0
DFL-MAT-J0406R,DFL-CLU-00000V,9,9,both,0
DFL-MAT-J0406S,DFL-CLU-000003,9,9,both,0
DFL-MAT-J0406S,DFL-CLU-000007,3,3,both,0
DFL-MAT-J0406T,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J0406T,DFL-CLU-000018,6,6,both,0
DFL-MAT-J0406U,DFL-CLU-000010,16,16,both,0
DFL-MAT-J0406U,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J0406V,DFL-CLU-00000E,12,12,both,0
DFL-MAT-J0406V,DFL-CLU-000017,2,2,both,0
DFL-MAT-J0406W,DFL-CLU-000007,8,8,both,0
DFL-MAT-J0406W,DFL-CLU-00000B,6,6,both,0
DFL-MAT-J0406X,DFL-CLU-000002,14,14,both,0
DFL-MAT-J0406X,DFL-CLU-000003,3,3,both,0
DFL-MAT-J0406Y,DFL-CLU-00000V,3,3,both,0
DFL-MAT-J0406Y,DFL-CLU-000018,15,15,both,0
DFL-MAT-J0406Z,DFL-CLU-00000A,5,5,both,0
DFL-MAT-J0406Z,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J04070,DFL-CLU-00000D,18,18,both,0
DFL-MAT-J04070,DFL-CLU-000010,11,11,both,0
DFL-MAT-J04071,DFL-CLU-000006,7,7,both,0
DFL-MAT-J04071,DFL-CLU-00000S,7,7,both,0
DFL-MAT-J04072,DFL-CLU-000004,2,3,both,-1
DFL-MAT-J04072,DFL-CLU-00000G,19,23,both,-4
DFL-MAT-J04073,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J04073,DFL-CLU-00000H,15,15,both,0
DFL-MAT-J04074,DFL-CLU-000006,7,7,both,0
DFL-MAT-J04074,DFL-CLU-00000B,8,8,both,0
DFL-MAT-J04075,DFL-CLU-00000D,11,11,both,0
DFL-MAT-J04075,DFL-CLU-000017,4,4,both,0
DFL-MAT-J04076,DFL-CLU-000002,5,5,both,0
DFL-MAT-J04076,DFL-CLU-00000G,14,14,both,0
DFL-MAT-J04077,DFL-CLU-00000A,2,2,both,0
DFL-MAT-J04077,DFL-CLU-00000F,11,11,both,0
DFL-MAT-J04078,DFL-CLU-00000E,10,10,both,0
DFL-MAT-J04078,DFL-CLU-000018,11,11,both,0
DFL-MAT-J04079,DFL-CLU-000003,5,5,both,0
DFL-MAT-J04079,DFL-CLU-000004,12,12,both,0
DFL-MAT-J0407A,DFL-CLU-00000V,13,13,both,0
DFL-MAT-J0407A,DFL-CLU-000010,6,6,both,0
DFL-MAT-J0407B,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J0407B,DFL-CLU-00000S,11,11,both,0
DFL-MAT-J0407C,DFL-CLU-000007,8,19,both,-11
DFL-MAT-J0407C,DFL-CLU-000N5P,1,2,both,-1
DFL-MAT-J0407D,DFL-CLU-000004,11,11,both,0
DFL-MAT-J0407D,DFL-CLU-00000B,9,9,both,0
DFL-MAT-J0407E,DFL-CLU-00000A,7,7,both,0
DFL-MAT-J0407E,DFL-CLU-00000D,7,7,both,0
DFL-MAT-J0407F,DFL-CLU-000003,1,1,both,0
DFL-MAT-J0407F,DFL-CLU-00000G,13,13,both,0
DFL-MAT-J0407G,DFL-CLU-000007,21,21,both,0
DFL-MAT-J0407G,DFL-CLU-00000F,1,1,both,0
DFL-MAT-J0407H,DFL-CLU-00000H,5,5,both,0
DFL-MAT-J0407H,DFL-CLU-000018,8,8,both,0
DFL-MAT-J0407I,DFL-CLU-00000E,20,20,both,0
DFL-MAT-J0407I,DFL-CLU-000010,6,6,both,0
DFL-MAT-J0407J,DFL-CLU-000006,14,14,both,0
DFL-MAT-J0407J,DFL-CLU-00000V,5,5,both,0
DFL-MAT-J0407K,DFL-CLU-00000S,18,18,both,0
DFL-MAT-J0407K,DFL-CLU-000017,9,9,both,0
DFL-MAT-J0407L,DFL-CLU-000002,13,13,both,0
DFL-MAT-J0407L,DFL-CLU-000N5P,8,9,both,-1
DFL-MAT-J0407M,DFL-CLU-00000B,6,6,both,0
DFL-MAT-J0407M,DFL-CLU-000017,18,18,both,0
DFL-MAT-J0407N,DFL-CLU-000007,3,3,both,0
DFL-MAT-J0407N,DFL-CLU-00000E,12,12,both,0
DFL-MAT-J0407O,DFL-CLU-000002,29,29,both,0
DFL-MAT-J0407O,DFL-CLU-00000F,7,7,both,0
DFL-MAT-J0407P,DFL-CLU-00000A,9,9,both,0
DFL-MAT-J0407P,DFL-CLU-00000G,7,7,both,0
DFL-MAT-J0407Q,DFL-CLU-000010,6,6,both,0
DFL-MAT-J0407Q,DFL-CLU-000018,10,10,both,0
DFL-MAT-J0407R,DFL-CLU-000003,17,17,both,0
DFL-MAT-J0407R,DFL-CLU-000N5P,6,6,both,0
DFL-MAT-J0407S,DFL-CLU-000006,8,8,both,0
DFL-MAT-J0407S,DFL-CLU-00000D,7,8,both,-1
DFL-MAT-J0407T,DFL-CLU-000004,9,9,both,0
DFL-MAT-J0407T,DFL-CLU-00000S,6,6,both,0
DFL-MAT-J0407U,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J0407U,DFL-CLU-00000V,7,8,both,-1
DFL-MAT-J0407V,DFL-CLU-000002,12,12,both,0
DFL-MAT-J0407V,DFL-CLU-00000B,8,8,both,0
DFL-MAT-J0407W,DFL-CLU-000004,6,6,both,0
DFL-MAT-J0407W,DFL-CLU-00000D,20,20,both,0
DFL-MAT-J0407X,DFL-CLU-00000G,9,9,both,0
DFL-MAT-J0407X,DFL-CLU-000N5P,2,2,both,0
DFL-MAT-J0407Y,DFL-CLU-000003,6,6,both,0
DFL-MAT-J0407Y,DFL-CLU-00000F,15,16,both,-1
DFL-MAT-J0407Z,DFL-CLU-000007,4,4,both,0
DFL-MAT-J0407Z,DFL-CLU-000018,13,13,both,0
DFL-MAT-J04080,DFL-CLU-000006,12,12,both,0
DFL-MAT-J04080,DFL-CLU-00000E,3,3,both,0
DFL-MAT-J04081,DFL-CLU-00000V,18,18,both,0
DFL-MAT-J04081,DFL-CLU-000017,15,15,both,0
DFL-MAT-J04082,DFL-CLU-00000A,4,4,both,0
DFL-MAT-J04082,DFL-CLU-00000S,12,12,both,0
DFL-MAT-J04083,DFL-CLU-00000H,10,10,both,0
DFL-MAT-J04083,DFL-CLU-000010,9,9,both,0
DFL-MAT-J04084,DFL-CLU-00000E,1,1,both,0
DFL-MAT-J04084,DFL-CLU-00000G,10,10,both,0
DFL-MAT-J04085,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J04085,DFL-CLU-000017,6,6,both,0
DFL-MAT-J04086,DFL-CLU-000007,13,14,both,-1
DFL-MAT-J04086,DFL-CLU-00000D,8,8,both,0
DFL-MAT-J04087,DFL-CLU-000002,21,21,both,0
DFL-MAT-J04087,DFL-CLU-00000V,5,5,both,0
DFL-MAT-J04088,DFL-CLU-00000A,6,6,both,0
DFL-MAT-J04088,DFL-CLU-000018,8,8,both,0
DFL-MAT-J04089,DFL-CLU-000003,5,5,both,0
DFL-MAT-J04089,DFL-CLU-00000B,12,12,both,0
DFL-MAT-J0408A,DFL-CLU-000006,13,13,both,0
DFL-MAT-J0408A,DFL-CLU-000010,7,7,both,0
DFL-MAT-J0408B,DFL-CLU-000004,12,12,both,0
DFL-MAT-J0408B,DFL-CLU-00000F,7,7,both,0
DFL-MAT-J0408C,DFL-CLU-00000S,16,16,both,0
DFL-MAT-J0408C,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J0408D,DFL-CLU-00000B,19,19,both,0
DFL-MAT-J0408D,DFL-CLU-00000G,2,2,both,0
DFL-MAT-J0408E,DFL-CLU-000003,11,11,both,0
DFL-MAT-J0408E,DFL-CLU-00000D,13,13,both,0
DFL-MAT-J0408F,DFL-CLU-00000F,14,14,both,0
DFL-MAT-J0408F,DFL-CLU-000N5P,8,8,both,0
DFL-MAT-J0408G,DFL-CLU-000006,8,9,both,-1
DFL-MAT-J0408G,DFL-CLU-000018,10,10,both,0
DFL-MAT-J0408H,DFL-CLU-000002,8,8,both,0
DFL-MAT-J0408H,DFL-CLU-00000E,12,12,both,0
DFL-MAT-J0408I,DFL-CLU-000010,14,14,both,0
DFL-MAT-J0408I,DFL-CLU-000017,14,14,both,0
DFL-MAT-J0408J,DFL-CLU-000004,5,5,both,0
DFL-MAT-J0408J,DFL-CLU-00000V,21,21,both,0
DFL-MAT-J0408K,DFL-CLU-000007,22,22,both,0
DFL-MAT-J0408K,DFL-CLU-00000S,6,6,both,0
DFL-MAT-J0408L,DFL-CLU-00000A,9,9,both,0
DFL-MAT-J0408L,DFL-CLU-00000H,11,11,both,0
DFL-MAT-J0408M,DFL-CLU-00000F,4,4,both,0
DFL-MAT-J0408M,DFL-CLU-00000G,6,6,both,0
DFL-MAT-J0408N,DFL-CLU-000017,14,15,both,-1
DFL-MAT-J0408N,DFL-CLU-000018,7,8,both,-1
DFL-MAT-J0408O,DFL-CLU-000007,12,12,both,0
DFL-MAT-J0408O,DFL-CLU-00000V,7,7,both,0
DFL-MAT-J0408P,DFL-CLU-000002,6,6,both,0
DFL-MAT-J0408P,DFL-CLU-00000D,14,14,both,0
DFL-MAT-J0408Q,DFL-CLU-00000A,6,6,both,0
DFL-MAT-J0408Q,DFL-CLU-00000E,14,14,both,0
DFL-MAT-J0408R,DFL-CLU-000003,6,6,both,0
DFL-MAT-J0408R,DFL-CLU-00000S,8,8,both,0
DFL-MAT-J0408S,DFL-CLU-000006,6,6,both,0
DFL-MAT-J0408S,DFL-CLU-00000H,13,13,both,0
DFL-MAT-J0408T,DFL-CLU-000004,11,11,both,0
DFL-MAT-J0408T,DFL-CLU-000010,17,17,both,0
DFL-MAT-J0408U,DFL-CLU-00000B,15,15,both,0
DFL-MAT-J0408U,DFL-CLU-000N5P,1,1,both,0
DFL-MAT-J0408V,DFL-CLU-00000D,13,14,both,-1
DFL-MAT-J0408V,DFL-CLU-00000G,2,2,both,0
DFL-MAT-J0408W,DFL-CLU-000006,10,10,both,0
DFL-MAT-J0408W,DFL-CLU-000017,6,6,both,0
DFL-MAT-J0408X,DFL-CLU-00000B,7,7,both,0
DFL-MAT-J0408X,DFL-CLU-00000F,3,3,both,0
DFL-MAT-J0408Y,DFL-CLU-000004,9,9,both,0
DFL-MAT-J0408Y,DFL-CLU-000018,12,12,both,0
DFL-MAT-J0408Z,DFL-CLU-000003,2,2,both,0
DFL-MAT-J0408Z,DFL-CLU-00000E,14,14,both,0
DFL-MAT-J04090,DFL-CLU-00000A,10,10,both,0
DFL-MAT-J04090,DFL-CLU-000010,12,12,both,0
DFL-MAT-J04091,DFL-CLU-00000V,31,31,both,0
DFL-MAT-J04091,DFL-CLU-000N5P,7,7,both,0
DFL-MAT-J04092,DFL-CLU-000002,4,4,both,0
DFL-MAT-J04092,DFL-CLU-00000S,15,15,both,0
DFL-MAT-J04093,DFL-CLU-000007,6,6,both,0
DFL-MAT-J04093,DFL-CLU-00000H,7,7,both,0
DFL-MAT-J04094,DFL-CLU-00000B,14,15,both,-1
DFL-MAT-J04094,DFL-CLU-00000E,3,3,both,0
DFL-MAT-J04095,DFL-CLU-00000G,9,10,both,-1
DFL-MAT-J04095,DFL-CLU-00000S,4,4,both,0
DFL-MAT-J04096,DFL-CLU-000007,26,27,both,-1
DFL-MAT-J04096,DFL-CLU-000010,3,3,both,0
DFL-MAT-J04097,DFL-CLU-00000F,10,10,both,0
DFL-MAT-J04097,DFL-CLU-00000V,1,1,both,0
DFL-MAT-J04098,DFL-CLU-000002,15,15,both,0
DFL-MAT-J04098,DFL-CLU-000018,10,10,both,0
DFL-MAT-J04099,DFL-CLU-00000A,5,5,both,0
